_id,chaseStatus,chaseUserID,chaseType,hospID,provName,provCity,provState,clientName,clientAdmits,flag
5727a1e7f4093a7d8e54efda,PNP-Other,psithamr,System,250523970_GREENVILLE_16125,UPMC HORIZON,GREENVILLE,PA,M-R,19,N
5727a1e7f4093a7d8e54efda,PNP-Other,psithamr,System,250523970_GREENVILLE_16125,UPMC HORIZON,GREENVILLE,PA,C-S,2,N
5727a1e7f4093a7d8e54efe2,PNP-NoResponse,dking122,System,250965387_ERIE_16507,UPMC HAMOT INC,ERIE,PA,M-R,10,N
5727a1e7f4093a7d8e54efe0,Completed,rsumra,Facility,250965274_BUTLER_16001,BUTLER MEMORIAL HOSPITAL,BUTLER,PA,M-R,24,Y
5727a1e7f4093a7d8e54ef96,PNP-CopyService,dbehring,Facility,231512747_CAMP HILL_17011,HOLY SPIRIT HOSPITAL,CAMP HILL,PA,M-R,54,N
5727a1e7f4093a7d8e54ef9f,Completed,ahoffma4,System,231689692_ALLENTOWN_18102,LEHIGH VALLEY HOSPITAL,ALLENTOWN,PA,M-R,611,Y
5727a1e7f4093a7d8e54ef9f,Completed,ahoffma4,System,231689692_ALLENTOWN_18102,LEHIGH VALLEY HOSPITAL,ALLENTOWN,PA,C-S,9,Y
5727a1e7f4093a7d8e54efa1,Completed,ahoffma4,System,231689692_BETHLEHEM_18017,LEHIGH VALLEY HOSPITAL,BETHLEHEM,PA,M-R,2,Y
5727a1e7f4093a7d8e54efc7,Completed,dbehring,Facility,240795623_EAST STROUDSBURG_18301,POCONO MEDICAL CENTER,EAST STROUDSBURG,PA,M-R,56,Y
5727a1e7f4093a7d8e54ef97,Completed,psithamr,System,231529076_MEDIA_19063,RIDDLE MEMORIAL HOSPITAL,MEDIA,PA,M-R,216,Y
5727a1e7f4093a7d8e54f043,Completed,kthomp31,System,050258812_PROVIDENCE_02906,BUTLER HOSPITAL,PROVIDENCE,RI,M-R,32,Y
5727a1e7f4093a7d8e54f048,Completed,kthomp31,System,050258937_PROVIDENCE_02905,WOMEN & INFANTS HOSPITAL RI INC,PROVIDENCE,RI,M-R,57,Y
5727a1e7f4093a7d8e54f094,PNP-CopyService,psithamr,System,576007863_GREER_29650,GREER MEMORIAL HOSPITAL,GREER,SC,M-R,64,N
5727a1e7f4093a7d8e54f119,Completed,nsoun,System,620476282_MOUNTAIN CITY_37683,JOHNSON COUNTY COMMUNITY HOSPITAL,MOUNTAIN CITY,TN,M-R,7,Y
5727a1e7f4093a7d8e54f120,PNP-CopyService,jnielse1,System,620479367_MEMPHIS_38128,METHODIST HEALTHCARE NORTH,MEMPHIS,TN,M-R,20,N
5727a1e7f4093a7d8e54f120,PNP-CopyService,jnielse1,System,620479367_MEMPHIS_38128,METHODIST HEALTHCARE NORTH,MEMPHIS,TN,C-S,11,N
5727a1e7f4093a7d8e54f120,PNP-CopyService,jnielse1,System,620479367_MEMPHIS_38128,METHODIST HEALTHCARE NORTH,MEMPHIS,TN,WLP,1,N
5727a1e7f4093a7d8e54f033,Completed,dbehring,Facility,521656507_PHILADELPHIA_19175,ATLANTIC GENERAL HOSPITAL,PHILADELPHIA,PA,UCR,1,Y
5727a1e7f4093a7d8e54f058,Completed,nnargotr,Facility,464661337_NORTH PROVIDENCE_02904,OUR LADY OF FATIMA HOSPITAL,NORTH PROVIDENCE,RI,M-R,547,Y
5727a1e7f4093a7d8e54f0b7,Completed,dking122,Facility,460226283_WAGNER_57380,WAGNER COMMUNITY MEMORIAL HOSPITAL,WAGNER,SD,UCR,1,Y
5727a1e7f4093a7d8e54f117,PNP-Refused,nsoun,System,620476282_JOHNSON CITY_37605,FRANKLIN WOODS COMMUNITY HOSPITAL,JOHNSON CITY,TN,M-R,2,N
5727a1e7f4093a7d8e54f11a,Completed,athoma76,System,620476822_NASHVILLE_37212,VANDERBILT UNIVERSITY MED CTR,NASHVILLE,TN,M-R,20,Y
5727a1e7f4093a7d8e54f11a,Completed,athoma76,System,620476822_NASHVILLE_37212,VANDERBILT UNIVERSITY MED CTR,NASHVILLE,TN,C-S,14,Y
5727a1e7f4093a7d8e54f11e,PNP-CopyService,jnielse1,System,620479367_MEMPHIS_38104,METHODIST CENTRAL,MEMPHIS,TN,M-R,31,N
5727a1e7f4093a7d8e54f11e,PNP-CopyService,jnielse1,System,620479367_MEMPHIS_38104,METHODIST CENTRAL,MEMPHIS,TN,C-S,14,N
5727a1e7f4093a7d8e54f155,Completed,nnargotr,System,621636465_BRISTOL_37620,BRISTOL REGIONAL MEDICAL CENTER,BRISTOL,TN,M-R,1302,Y
5727a1e7f4093a7d8e54f155,Completed,nnargotr,System,621636465_BRISTOL_37620,BRISTOL REGIONAL MEDICAL CENTER,BRISTOL,TN,C-S,24,Y
5727a1e7f4093a7d8e54f02b,Completed,dbehring,Facility,452672023_SCRANTON_18510,MOSES TAYLOR HOSPITAL LLC,SCRANTON,PA,M-R,23,Y
5727a1e7f4093a7d8e54f02b,Completed,dbehring,Facility,452672023_SCRANTON_18510,MOSES TAYLOR HOSPITAL LLC,SCRANTON,PA,C-S,1,Y
5727a1e7f4093a7d8e54f0dd,PNP-NoResponse,nsoun,Facility,200248060_LEBANON_37088,LEBANON HMA LLC,LEBANON,TN,UCR,1,N
5727a1e7f4093a7d8e54f0f5,PNP-CopyService,psithamr,Facility,421557540_JACKSON_38305,TENNOVA HEALTHCARE-REGIONAL JACKSON,JACKSON,TN,M-R,7,N
5727a1e7f4093a7d8e54f0f5,PNP-CopyService,psithamr,Facility,421557540_JACKSON_38305,TENNOVA HEALTHCARE-REGIONAL JACKSON,JACKSON,TN,C-S,6,N
5727a1e7f4093a7d8e54f002,Completed,dbehring,Facility,251010303_PITTSBURG_15243,ST CLAIR HOSPITAL,PITTSBURG,PA,UCR,1,Y
5727a1e7f4093a7d8e54f050,PNP-NoResponse,dbehring,Facility,050445136_NARRAGANSETT_02882,SOUTH COUNTY HOSPITAL INC,NARRAGANSETT,RI,M-R,351,N
5727a1e7f4093a7d8e54f046,PNP-NoResponse,nnargotr,System,050258905_PROVIDENCE_02906,MIRIAM HOSPITAL,PROVIDENCE,RI,M-R,1231,N
5727a1e7f4093a7d8e54f066,Completed,athoma76,Facility,300151925_HARDEVILLE_29927,COASTAL CAROLINA MEDICAL CTR,HARDEVILLE,SC,HNT,1,Y
5727a1e7f4093a7d8e54f04b,Completed,rsumra,Facility,050259004_PAWTUCKET_02860,MEMORIAL HOSPITAL OF RHODE ISLAND INC,PAWTUCKET,RI,M-R,289,Y
5727a1e7f4093a7d8e54f0b1,PNP-Other,dking122,Facility,460219795_BURKE_57523,COMMUNITY MEMORIAL HOSPITAL,BURKE,SD,HNT,1,N
5727a1e7f4093a7d8e54f0d1,Completed,ymorris2,Facility,460391067_WATERTOWN_57201,PRAIRIE LAKES HEALTHCARE SYSTEMS,WATERTOWN,SD,M-R,2,Y
5727a1e7f4093a7d8e54f0d1,Completed,ymorris2,Facility,460391067_WATERTOWN_57201,PRAIRIE LAKES HEALTHCARE SYSTEMS,WATERTOWN,SD,UCR,1,Y
5727a1e7f4093a7d8e54f10c,Completed,athoma76,System,581897274_KNOXVILLE_37923,PARKWEST MEDICAL CENTER,KNOXVILLE,TN,M-R,285,Y
5727a1e7f4093a7d8e54f10c,Completed,athoma76,System,581897274_KNOXVILLE_37923,PARKWEST MEDICAL CENTER,KNOXVILLE,TN,C-S,15,Y
5727a1e7f4093a7d8e54f10c,Completed,athoma76,System,581897274_KNOXVILLE_37923,PARKWEST MEDICAL CENTER,KNOXVILLE,TN,WLP,2,Y
5727a1e7f4093a7d8e54f112,Completed,eagbagbu,Facility,620475842_MURFREESBORO_37129,ST THOMAS RUTHERFORD HOSPITAL,MURFREESBORO,TN,M-R,59,Y
5727a1e7f4093a7d8e54f112,Completed,eagbagbu,Facility,620475842_MURFREESBORO_37129,ST THOMAS RUTHERFORD HOSPITAL,MURFREESBORO,TN,C-S,23,Y
5727a1e7f4093a7d8e54f0bc,Completed,nnargotr,Facility,460227855_SIOUX FALLS_57117,SANFORD USD MEDICAL CENTER,SIOUX FALLS,SD,UCR,24,Y
5727a1e7f4093a7d8e54f13e,PNP-CopyService,eagbagbu,Facility,621113737_SMYRNA_37167,STONECREST MEDICAL CENTER,SMYRNA,TN,M-R,55,N
5727a1e7f4093a7d8e54f13e,PNP-CopyService,eagbagbu,Facility,621113737_SMYRNA_37167,STONECREST MEDICAL CENTER,SMYRNA,TN,C-S,3,N
5727a1e7f4093a7d8e54f163,Completed,eagbagbu,Facility,621869474_BRENTWOOD_37027,SAINT THOMAS MIDTOWN HOSPITAL,BRENTWOOD,TN,C-S,2,Y
5727a1e7f4093a7d8e54f0f8,PNP-CopyService,eagbagbu,Facility,452528414_JEFFERSON CITY_37760,TENNOVA HEALTHCARE - JEFFERSON,JEFFERSON CITY,TN,M-R,114,N
5727a1e7f4093a7d8e54f0f8,PNP-CopyService,eagbagbu,Facility,452528414_JEFFERSON CITY_37760,TENNOVA HEALTHCARE - JEFFERSON,JEFFERSON CITY,TN,C-S,5,N
5727a1e7f4093a7d8e54f10d,Completed,athoma76,System,581897274_LOUISVILLE_37777,PENINSULA A DIV OF PARKWEST MED CTR,LOUISVILLE,TN,M-R,29,Y
5727a1e7f4093a7d8e54f10d,Completed,athoma76,System,581897274_LOUISVILLE_37777,PENINSULA A DIV OF PARKWEST MED CTR,LOUISVILLE,TN,C-S,3,Y
5727a1e7f4093a7d8e54f013,Completed,psithamr,System,251885943_CAMP HILL_17011,SELECT SPECIALTY HOSP CENTRAL PA,CAMP HILL,PA,M-R,1,Y
5727a1e7f4093a7d8e54f11f,PNP-CopyService,jnielse1,System,620479367_MEMPHIS_38116,METHODIST HOSPITAL SOUTH,MEMPHIS,TN,M-R,6,N
5727a1e7f4093a7d8e54f11f,PNP-CopyService,jnielse1,System,620479367_MEMPHIS_38116,METHODIST HOSPITAL SOUTH,MEMPHIS,TN,C-S,3,N
5727a1e7f4093a7d8e54f122,Completed,nsoun,Facility,620505512_MARYVILLE_37804,BLOUNT MEMORIAL HOSPITAL,MARYVILLE,TN,M-R,296,Y
5727a1e7f4093a7d8e54f122,Completed,nsoun,Facility,620505512_MARYVILLE_37804,BLOUNT MEMORIAL HOSPITAL,MARYVILLE,TN,C-S,9,Y
5727a1e7f4093a7d8e54f019,Completed,rsumra,Facility,263359979_LANSDALE_19446,ABINGTON HEALTH - LANSDALE HOSPITAL,LANSDALE,PA,M-R,55,Y
5727a1e7f4093a7d8e54f126,PNP-NoResponse,nsoun,Facility,620544855_SWEETWATER_37874,SWEETWATER HOSPITAL ASSOC,SWEETWATER,TN,M-R,63,N
5727a1e7f4093a7d8e54f126,PNP-NoResponse,nsoun,Facility,620544855_SWEETWATER_37874,SWEETWATER HOSPITAL ASSOC,SWEETWATER,TN,C-S,2,N
5727a1e7f4093a7d8e54f023,Completed,ymorris2,Facility,311322863_PITTSBURGH_15264,JAMES CANCER HOSPITAL,PITTSBURGH,PA,UCR,1,Y
5727a1e7f4093a7d8e54f13f,Completed,athoma76,System,621114867_SEVIERVILLE_37862,LECONTE MEDICAL CENTER,SEVIERVILLE,TN,M-R,166,Y
5727a1e7f4093a7d8e54f13f,Completed,athoma76,System,621114867_SEVIERVILLE_37862,LECONTE MEDICAL CENTER,SEVIERVILLE,TN,C-S,6,Y
5727a1e7f4093a7d8e54f13f,Completed,athoma76,System,621114867_SEVIERVILLE_37862,LECONTE MEDICAL CENTER,SEVIERVILLE,TN,WLP,1,Y
5727a1e7f4093a7d8e54f156,Completed,nnargotr,System,621636465_KINGSPORT_37660,HOLSTON VALLEY MEDICAL CTR,KINGSPORT,TN,M-R,1454,Y
5727a1e7f4093a7d8e54f156,Completed,nnargotr,System,621636465_KINGSPORT_37660,HOLSTON VALLEY MEDICAL CTR,KINGSPORT,TN,C-S,33,Y
5727a1e7f4093a7d8e54f044,Completed,kthomp31,System,050258896_WARWICK_02886,KENT COUNTY MEMORIAL HOSPITAL,WARWICK,RI,M-R,1331,Y
5727a1e7f4093a7d8e54efea,PNP-Other,psithamr,System,250965429_PITTSBURGH_15219,UPMC MERCY,PITTSBURGH,PA,M-R,35,N
5727a1e7f4093a7d8e54efea,PNP-Other,psithamr,System,250965429_PITTSBURGH_15219,UPMC MERCY,PITTSBURGH,PA,C-S,1,N
5727a1e7f4093a7d8e54efeb,PNP-Other,psithamr,System,250965451_PITTSBURGH_15237,UPMC PASSAVANT HOSPITAL,PITTSBURGH,PA,M-R,107,N
5727a1e7f4093a7d8e54f0a1,Completed,dbehring,Facility,582504530_GREENVILLE_29601,ST FRANCIS HOSPITAL INC,GREENVILLE,SC,M-R,743,Y
5727a1e7f4093a7d8e54f0a1,Completed,dbehring,Facility,582504530_GREENVILLE_29601,ST FRANCIS HOSPITAL INC,GREENVILLE,SC,C-S,1,Y
5727a1e7f4093a7d8e54f0bd,Completed,dgree25,Facility,460230199_PIERRE_57501,AVERA ST MARYS HOSPITAL,PIERRE,SD,M-R,4,Y
5727a1e7f4093a7d8e54f0bd,Completed,dgree25,Facility,460230199_PIERRE_57501,AVERA ST MARYS HOSPITAL,PIERRE,SD,UCR,1,Y
5727a1e7f4093a7d8e54f0dc,PNP-CopyService,psithamr,Facility,200248060_LEBANON_37087,UNIVERSITY MEDICAL CENTER,LEBANON,TN,M-R,8,N
5727a1e7f4093a7d8e54f0ee,PNP-CopyService,nsoun,Facility,311626179_KNOXVILLE_37920,UNIVERSITY OF TN MEDICAL CTR,KNOXVILLE,TN,M-R,195,N
5727a1e7f4093a7d8e54f0ee,PNP-CopyService,nsoun,Facility,311626179_KNOXVILLE_37920,UNIVERSITY OF TN MEDICAL CTR,KNOXVILLE,TN,C-S,7,N
5727a1e7f4093a7d8e54f0b2,Completed,dgree25,Facility,460224598_ABERDEEN_57401,AVERA ST LUKES HOSPITAL,ABERDEEN,SD,M-R,5,Y
5727a1e7f4093a7d8e54f0b2,Completed,dgree25,Facility,460224598_ABERDEEN_57401,AVERA ST LUKES HOSPITAL,ABERDEEN,SD,UCR,1,Y
5727a1e7f4093a7d8e54f0c3,Completed,dking122,Facility,460320177_RAPID CITY_57709,RAPID CITY REGIONAL HOSPITAL,RAPID CITY,SD,UCR,1,Y
5727a1e7f4093a7d8e54f114,Completed,nsoun,System,620476282_ELIZABETHTON_37643,SYCAMORE SHOALS HOSPITAL,ELIZABETHTON,TN,M-R,535,Y
5727a1e7f4093a7d8e54f114,Completed,nsoun,System,620476282_ELIZABETHTON_37643,SYCAMORE SHOALS HOSPITAL,ELIZABETHTON,TN,C-S,15,Y
5727a1e7f4093a7d8e54f11d,PNP-CopyService,jnielse1,System,620479367_GERMANTOWN_38138,METHODIST HOSPITAL GERMANTOWN,GERMANTOWN,TN,M-R,74,N
5727a1e7f4093a7d8e54f11d,PNP-CopyService,jnielse1,System,620479367_GERMANTOWN_38138,METHODIST HOSPITAL GERMANTOWN,GERMANTOWN,TN,C-S,3,N
5727a1e7f4093a7d8e54f0e2,Completed,bkramlic,Facility,205566098_FRANKLIN_37067,ROLLING HILLS HOSPITAL,FRANKLIN,TN,M-R,3,Y
5727a1e7f4093a7d8e54f164,Completed,eagbagbu,Facility,621869474_NASHVILLE_37236,SAINT THOMAS MIDTOWN HOSPITAL,NASHVILLE,TN,M-R,96,Y
5727a1e7f4093a7d8e54f164,Completed,eagbagbu,Facility,621869474_NASHVILLE_37236,SAINT THOMAS MIDTOWN HOSPITAL,NASHVILLE,TN,C-S,19,Y
5727a1e7f4093a7d8e54f12a,Completed,psithamr,Facility,620582605_JOHNSON CITY_37604,FRONTIER HEALTH,JOHNSON CITY,TN,C-S,3,Y
5727a1e7f4093a7d8e54efed,PNP-NoResponse,dking122,System,250965480_PITTSBURGH_15213,WESTERN PSYCH INSTITUTE,PITTSBURGH,PA,M-R,4,N
5727a1e7f4093a7d8e54f001,Completed,dbehring,Facility,251010303_PITTSBURGH_15243,ST CLAIR MEMORIAL HOSPITAL,PITTSBURGH,PA,M-R,41,Y
5727a1e7f4093a7d8e54f055,PNP-NoResponse,rsumra,System,461175423_NORTH SMITHFIELD_02896,REHABILITATION HOSP RHODE ISLAND,NORTH SMITHFIELD,RI,M-R,4,N
5727a1e7f4093a7d8e54f054,PNP-NoResponse,rsumra,System,461175423_CUMBERLAND_02864,LANDMARK MEDICAL CENTER,CUMBERLAND,RI,M-R,1,N
5727a1e7f4093a7d8e54f092,PNP-CopyService,psithamr,System,576007863_GREENVILLE_29605,GHS GREENVILLE MEMORIAL MEDICAL CTR,GREENVILLE,SC,M-R,336,N
5727a1e7f4093a7d8e54f097,PNP-CopyService,psithamr,System,576007863_SIMPSONVILLE_29681,HILLCREST MEMORIAL,SIMPSONVILLE,SC,M-R,43,N
5727a1e7f4093a7d8e54f0f9,PNP-CopyService,dking122,Facility,452535623_KNOXVILLE_37917,TENNOVA HEALTHCARE,KNOXVILLE,TN,M-R,322,N
5727a1e7f4093a7d8e54f0ae,Completed,dking122,Facility,411266009_SIOUX FALLS_57117,SANFORD BEMIDJI MEDICAL CENTER,SIOUX FALLS,SD,UCR,1,Y
5727a1e7f4093a7d8e54f106,Completed,dking122,Facility,510603966_GREENEVILLE_37743,TAKOMA REGIONAL HOSPITAL INC,GREENEVILLE,TN,M-R,314,Y
5727a1e7f4093a7d8e54f106,Completed,dking122,Facility,510603966_GREENEVILLE_37743,TAKOMA REGIONAL HOSPITAL INC,GREENEVILLE,TN,C-S,17,Y
5727a1e7f4093a7d8e54f118,Completed,nsoun,System,620476282_KINGSPORT_37660,INDIAN PATH MEDICAL CENTER,KINGSPORT,TN,M-R,739,Y
5727a1e7f4093a7d8e54f118,Completed,nsoun,System,620476282_KINGSPORT_37660,INDIAN PATH MEDICAL CENTER,KINGSPORT,TN,C-S,24,Y
5727a1e7f4093a7d8e54f12f,PNP-NoResponse,ymorris2,Facility,620840204_CHATTANOOGA_37404,PARKRIDGE MEDICAL CENTER,CHATTANOOGA,TN,M-R,155,N
5727a1e7f4093a7d8e54f12f,PNP-NoResponse,ymorris2,Facility,620840204_CHATTANOOGA_37404,PARKRIDGE MEDICAL CENTER,CHATTANOOGA,TN,C-S,8,N
5727a1e7f4093a7d8e54f13c,PNP-Refused,ymorris2,Facility,621113737_NASHVILLE_37203,CENTENNIAL MEDICAL CTR,NASHVILLE,TN,M-R,197,N
5727a1e7f4093a7d8e54f13c,PNP-Refused,ymorris2,Facility,621113737_NASHVILLE_37203,CENTENNIAL MEDICAL CTR,NASHVILLE,TN,C-S,8,N
5727a1e7f4093a7d8e54f137,Completed,psithamr,Facility,621046595_SPRINGFIELD_37172,NORTHCREST MEDICAL CENTER,SPRINGFIELD,TN,M-R,12,Y
5727a1e7f4093a7d8e54f137,Completed,psithamr,Facility,621046595_SPRINGFIELD_37172,NORTHCREST MEDICAL CENTER,SPRINGFIELD,TN,C-S,6,Y
5727a1e7f4093a7d8e54f148,PNP-CopyService,eagbagbu,Facility,621321255_HENDERSONVILLE_37075,HENDERSONVILLE MEDICAL CENTER,HENDERSONVILLE,TN,M-R,23,N
5727a1e7f4093a7d8e54f148,PNP-CopyService,eagbagbu,Facility,621321255_HENDERSONVILLE_37075,HENDERSONVILLE MEDICAL CENTER,HENDERSONVILLE,TN,C-S,5,N
5727a1e7f4093a7d8e54f149,Completed,athoma76,System,621373691_LENOIR CITY_37772,FT LOUDOUN THER CTR LENOIR CIT,LENOIR CITY,TN,M-R,84,Y
5727a1e7f4093a7d8e54f149,Completed,athoma76,System,621373691_LENOIR CITY_37772,FT LOUDOUN THER CTR LENOIR CIT,LENOIR CITY,TN,C-S,6,Y
5727a1e7f4093a7d8e54f165,PNP-NoResponse,dking122,System,626000101_CHATTANOOGA_37403,BEH ERLANGER,CHATTANOOGA,TN,M-R,271,N
5727a1e7f4093a7d8e54f165,PNP-NoResponse,dking122,System,626000101_CHATTANOOGA_37403,BEH ERLANGER,CHATTANOOGA,TN,C-S,6,N
5727a1e7f4093a7d8e54f14c,PNP-CopyService,eagbagbu,Facility,621528689_MORRISTOWN_37814,LAKEWAY REGIONAL HOSPITAL,MORRISTOWN,TN,M-R,252,N
5727a1e7f4093a7d8e54f14c,PNP-CopyService,eagbagbu,Facility,621528689_MORRISTOWN_37814,LAKEWAY REGIONAL HOSPITAL,MORRISTOWN,TN,C-S,5,N
5727a1e7f4093a7d8e54f056,PNP-CopyService,ahoffma4,Facility,461175423_WOONSOCKET_02895,LANDMARK MEDICAL CENTER,WOONSOCKET,RI,M-R,551,N
5727a1e7f4093a7d8e54f02f,PNP-NoResponse,rsumra,System,460750728_BRISTOL_19007,LOWER BUCKS HOSPITAL,BRISTOL,PA,M-R,13,N
5727a1e7f4093a7d8e54f057,Completed,nnargotr,Facility,464648465_PROVIDENCE_02908,ROGER WILLIAMS MEDICAL CENTER,PROVIDENCE,RI,M-R,347,Y
5727a1e7f4093a7d8e54f078,PNP-Refused,athoma76,Facility,570370242_FLORENCE_29506,MCLEOD REGIONAL MEDICAL CENTER INC,FLORENCE,SC,M-R,32,N
5727a1e7f4093a7d8e54f08a,Completed,athoma76,Facility,576000094_BEAUFORT_29902,BEAUFORT COUNTY MEMORIAL HOSP INC,BEAUFORT,SC,M-R,32,Y
5727a1e7f4093a7d8e54f08a,Completed,athoma76,Facility,576000094_BEAUFORT_29902,BEAUFORT COUNTY MEMORIAL HOSP INC,BEAUFORT,SC,C-S,1,Y
5727a1e7f4093a7d8e54f093,PNP-CopyService,psithamr,System,576007863_GREENVILLE_29615,PATEWOOD MEMORIAL HOSPITAL,GREENVILLE,SC,M-R,29,N
5727a1e7f4093a7d8e54f0b5,Completed,nnargotr,Facility,460224743_SIOUX FALLS_57105,AVERA MCKENNAN HOSPITAL & UNIV HLTH,SIOUX FALLS,SD,M-R,25,Y
5727a1e7f4093a7d8e54f0b5,Completed,nnargotr,Facility,460224743_SIOUX FALLS_57105,AVERA MCKENNAN HOSPITAL & UNIV HLTH,SIOUX FALLS,SD,UCR,3,Y
5727a1e7f4093a7d8e54f0b0,PNP-Other,dking122,Facility,450233470_PIERRE_57501,BANNER HEALTH,PIERRE,SD,HNT,9,N
5727a1e7f4093a7d8e54f12b,Completed,athoma76,System,620636239_OAK RIDGE_37830,METHODIST MED CTR,OAK RIDGE,TN,M-R,171,Y
5727a1e7f4093a7d8e54f12b,Completed,athoma76,System,620636239_OAK RIDGE_37830,METHODIST MED CTR,OAK RIDGE,TN,C-S,16,Y
5727a1e7f4093a7d8e54f157,Completed,nnargotr,System,621636465_SNEEDVILLE_37869,HANCOCK COUNTY HOSP,SNEEDVILLE,TN,M-R,14,Y
5727a1e7f4093a7d8e54f157,Completed,nnargotr,System,621636465_SNEEDVILLE_37869,HANCOCK COUNTY HOSP,SNEEDVILLE,TN,C-S,1,Y
5727a1e7f4093a7d8e54efee,PNP-NoResponse,dking122,System,250965480_PITTSBURGH_15232,UPMC PRESBYTERIAN SHADYSIDE INC,PITTSBURGH,PA,M-R,71,N
5727a1e7f4093a7d8e54efee,PNP-NoResponse,dking122,System,250965480_PITTSBURGH_15232,UPMC PRESBYTERIAN SHADYSIDE INC,PITTSBURGH,PA,C-S,1,N
5727a1e7f4093a7d8e54efee,PNP-NoResponse,dking122,System,250965480_PITTSBURGH_15232,UPMC PRESBYTERIAN SHADYSIDE INC,PITTSBURGH,PA,HNT,1,N
5727a1e7f4093a7d8e54f0f6,Completed,psithamr,Facility,452528273_LA FOLLETTE_37766,TENNOVA HEALTHCARE - LAFOLLETTE,LA FOLLETTE,TN,M-R,21,Y
5727a1e7f4093a7d8e54f0f6,Completed,psithamr,Facility,452528273_LA FOLLETTE_37766,TENNOVA HEALTHCARE - LAFOLLETTE,LA FOLLETTE,TN,C-S,6,Y
5727a1e7f4093a7d8e54f10f,PNP-CopyService,eagbagbu,System,620123940_COLLIERVILLE_38017,BAPTIST MEMORIAL HOSP COLLIERVILLE,COLLIERVILLE,TN,C-S,1,N
5727a1e7f4093a7d8e54f111,PNP-CopyService,dmcmill5,Facility,620347580_NASHVILLE_37205,SAINT THOMAS WEST HOSPITAL,NASHVILLE,TN,M-R,222,N
5727a1e7f4093a7d8e54f111,PNP-CopyService,dmcmill5,Facility,620347580_NASHVILLE_37205,SAINT THOMAS WEST HOSPITAL,NASHVILLE,TN,C-S,7,N
5727a1e7f4093a7d8e54f146,Completed,ahoffma4,Facility,621281627_CLEVELAND_37311,TENNOVA HEALTHCARE CLEVELAND,CLEVELAND,TN,M-R,260,Y
5727a1e7f4093a7d8e54f146,Completed,ahoffma4,Facility,621281627_CLEVELAND_37311,TENNOVA HEALTHCARE CLEVELAND,CLEVELAND,TN,C-S,10,Y
5727a1e7f4093a7d8e54f158,PNP-CopyService,psithamr,Facility,621650705_MEMPHIS_38118,DELTA MEDICAL CENTER,MEMPHIS,TN,M-R,1,N
5727a1e7f4093a7d8e54f158,PNP-CopyService,psithamr,Facility,621650705_MEMPHIS_38118,DELTA MEDICAL CENTER,MEMPHIS,TN,C-S,3,N
5727a1e7f4093a7d8e54f166,PNP-NoResponse,dking122,System,626000101_CHATTANOOGA_37415,ERLANGER NORTH,CHATTANOOGA,TN,M-R,15,N
5727a1e7f4093a7d8e54f065,Completed,athoma76,Facility,300151925_HARDEEVILLE_29927,COASTAL CAROLINA MEDICAL CENTER INC,HARDEEVILLE,SC,M-R,19,Y
5727a1e7f4093a7d8e54f127,Completed,athoma76,System,620545814_MORRISTOWN_37814,MORRISTOWN HAMBLEN HLTHCRE SYSTEM,MORRISTOWN,TN,M-R,344,Y
5727a1e7f4093a7d8e54f127,Completed,athoma76,System,620545814_MORRISTOWN_37814,MORRISTOWN HAMBLEN HLTHCRE SYSTEM,MORRISTOWN,TN,C-S,4,Y
5727a1e7f4093a7d8e54f13b,PNP-Other,dking122,Facility,621113737_HERMITAGE_37076,SUMMIT MEDICAL CENTER,HERMITAGE,TN,M-R,104,N
5727a1e7f4093a7d8e54f13b,PNP-Other,dking122,Facility,621113737_HERMITAGE_37076,SUMMIT MEDICAL CENTER,HERMITAGE,TN,C-S,5,N
5727a1e7f4093a7d8e54f081,PNP-CopyService,nsoun,Facility,570874077_WEST COLUMBIA_29169,LEXINGTON MEDICAL CENTER,WEST COLUMBIA,SC,M-R,58,N
5727a1e7f4093a7d8e54f081,PNP-CopyService,nsoun,Facility,570874077_WEST COLUMBIA_29169,LEXINGTON MEDICAL CENTER,WEST COLUMBIA,SC,C-S,1,N
5727a1e7f4093a7d8e54f099,PNP-CopyService,psithamr,System,576007863_TRAVELERS REST_29690,NORTH GREENVILLE HOSPITAL LTAC,TRAVELERS REST,SC,M-R,10,N
5727a1e7f4093a7d8e54f02a,Completed,rsumra,Facility,383920098_SHARON_16146,SHARON REGIONAL HEALTH SYSTEM,SHARON,PA,M-R,49,Y
5727a1e7f4093a7d8e54f02e,PNP-CopyService,bkramlic,System,454394739_EASTON_18045,ST LUKES HOSP ANDERSON CAMPUS INC,EASTON,PA,M-R,101,N
5727a1e7f4093a7d8e54f0cf,Completed,nnargotr,Facility,460388596_CHAMBERLAIN_57325,SANFORD CHAMBERLAIN MEDICAL CENTER,CHAMBERLAIN,SD,UCR,1,Y
5727a1e7f4093a7d8e54f0e0,PNP-CopyService,eagbagbu,Facility,203500835_CLARKSVILLE_37040,GATEWAY MEDICAL CENTER,CLARKSVILLE,TN,M-R,33,N
5727a1e7f4093a7d8e54f0e0,PNP-CopyService,eagbagbu,Facility,203500835_CLARKSVILLE_37040,GATEWAY MEDICAL CENTER,CLARKSVILLE,TN,C-S,5,N
5727a1e7f4093a7d8e54f123,Completed,athoma76,System,620528340_KNOXVILLE_37916,FT SANDERS REG MED,KNOXVILLE,TN,M-R,403,Y
